,제목,링크,정보제공,날짜
608,"
빅테크 최초의 손해보험 첫 행보…카카오페이손보 ‘금융안심보험’ 출시
",https://finance.naver.com//item/news_read.naver?article_id=0002051055&office_id=016&code=377300&page=25&sm=title_entity_id.basic,헤럴드경제, 2022.10.11 11:15
609,"
카카오페이손보, 첫 상품은 보이스 피싱 대비 ‘금융안심단체보험’
",https://finance.naver.com//item/news_read.naver?article_id=0002050989&office_id=016&code=377300&page=25&sm=title_entity_id.basic,헤럴드경제, 2022.10.11 10:27
610,"
'빅테크 최초' 카카오페이손보 출격…첫 상품 '금융안심보험' 내놨다
",https://finance.naver.com//item/news_read.naver?article_id=0004760405&office_id=015&code=377300&page=25&sm=title_entity_id.basic,한국경제, 2022.10.11 10:21
611,"
카카오페이손보, 첫 상품 ‘함께하는 금융안심보험’ 출시
",https://finance.naver.com//item/news_read.naver?article_id=0002287799&office_id=123&code=377300&page=25&sm=title_entity_id.basic,조세일보, 2022.10.11 09:27
612,"
카카오페이손보, 첫 상품은 보이스피싱 피해 보장 보험
",https://finance.naver.com//item/news_read.naver?article_id=0004108529&office_id=011&code=377300&page=25&sm=title_entity_id.basic,서울경제, 2022.10.11 09:13
613,"
카카오페이손보, 영업개시...“보험 본연의 가치 살릴 것”
",https://finance.naver.com//item/news_read.naver?article_id=0005338513&office_id=018&code=377300&page=25&sm=title_entity_id.basic,이데일리, 2022.10.11 10:07
614,"
""가장 사랑받는 보험사 될 것""…베일 벗은 카카오페이손보, 첫 상품은...
",https://finance.naver.com//item/news_read.naver?article_id=0000031726&office_id=243&code=377300&page=25&sm=title_entity_id.basic,이코노미스트, 2022.10.11 09:33
615,"
카카오페이손보 첫 출격… ‘함께하는 금융안심보험’ 출시
",https://finance.naver.com//item/news_read.naver?article_id=0000846403&office_id=366&code=377300&page=25&sm=title_entity_id.basic,조선비즈, 2022.10.11 09:27
616,"
[클릭 e종목]카카오페이 70% 폭락 여파…카카오, 목표가 '줄하향'
",https://finance.naver.com//item/news_read.naver?article_id=0005159583&office_id=277&code=377300&page=25&sm=title_entity_id.basic,아시아경제, 2022.10.11 08:40
617,"
외국계 '매도' 리포트에 추락…네이버·카카오페이 52주 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0005158993&office_id=277&code=377300&page=25&sm=title_entity_id.basic,아시아경제, 2022.10.08 08:00
618,"
유상증자 참여에 매도 리포트까지…카카오페이, 10% 급락 '신저가'
",https://finance.naver.com//item/news_read.naver?article_id=0005027172&office_id=009&code=377300&page=25&sm=title_entity_id.basic,매일경제, 2022.10.07 10:40
619,"
[특징주]악재 겹친 카카오페이, 장중 10% 급락…'신저가' 행진
",https://finance.naver.com//item/news_read.naver?article_id=0005158549&office_id=277&code=377300&page=25&sm=title_entity_id.basic,아시아경제, 2022.10.07 09:43
620,"
""SELL"" 리포트 나오자 10% 넘게 '뚝'…카카오페이 또 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0004803243&office_id=008&code=377300&page=25&sm=title_entity_id.basic,머니투데이, 2022.10.07 09:33
621,"
[특징주] 카카오페이, 유상증자 참여 등 연이은 악재에 52주 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0004107604&office_id=011&code=377300&page=25&sm=title_entity_id.basic,서울경제, 2022.10.07 09:21
622,"
씨티증권, 카카오페이 '매도'…""영업적자 내년까지 지속 전망""
",https://finance.naver.com//item/news_read.naver?article_id=0005158619&office_id=277&code=377300&page=25&sm=title_entity_id.basic,아시아경제, 2022.10.07 10:36
623,"
카카오페이 '매도' 리포트에 10% 급락…개미들 '패닉'
",https://finance.naver.com//item/news_read.naver?article_id=0004759238&office_id=015&code=377300&page=25&sm=title_entity_id.basic,한국경제, 2022.10.07 10:14
624,"
[공시줍줍]카카오페이증권 유증에 나홀로 참여한 카카오페이
",https://finance.naver.com//item/news_read.naver?article_id=0000010853&office_id=648&code=377300&page=25&sm=title_entity_id.basic,비즈니스워치, 2022.10.06 07:01
625,"
카카오페이가 ‘당신에게 꼭~ 맞는 카드’ 추천해드려요.
",https://finance.naver.com//item/news_read.naver?article_id=0000077589&office_id=024&code=377300&page=25&sm=title_entity_id.basic,매경이코노미, 2022.10.05 19:55
626,"
카카오페이, 사용자 맞춤형 ‘카드추천’ 서비스 시작
",https://finance.naver.com//item/news_read.naver?article_id=0002287481&office_id=123&code=377300&page=25&sm=title_entity_id.basic,조세일보, 2022.10.05 16:53
627,"
카카오페이, 사용자 맞춤형 ‘카드추천’ 서비스 제공
",https://finance.naver.com//item/news_read.naver?article_id=0000845362&office_id=366&code=377300&page=25&sm=title_entity_id.basic,조선비즈, 2022.10.05 14:46
628,"
카카오페이, 맞춤형 '카드추천' 서비스 시작
",https://finance.naver.com//item/news_read.naver?article_id=0004802266&office_id=008&code=377300&page=25&sm=title_entity_id.basic,머니투데이, 2022.10.05 14:20
629,"
카카오페이가 내 소비 분석해 카드 추천해준다
",https://finance.naver.com//item/news_read.naver?article_id=0005026050&office_id=009&code=377300&page=25&sm=title_entity_id.basic,매일경제, 2022.10.05 13:55
630,"
카카오페이 '마이데이터+결제데이터' 기반 맞춤형 카드추천 서비스 개시
",https://finance.naver.com//item/news_read.naver?article_id=0004106481&office_id=011&code=377300&page=25&sm=title_entity_id.basic,서울경제, 2022.10.05 10:11
631,"
카카오페이 “나에게 꼭 맞는 카드, 100여개 중 추천해드립니다”
",https://finance.naver.com//item/news_read.naver?article_id=0000031472&office_id=243&code=377300&page=25&sm=title_entity_id.basic,이코노미스트, 2022.10.05 09:48
632,"
카카오페이, ‘카드추천’ 서비스 시작…“비금융 정보 활용할 것”
",https://finance.naver.com//item/news_read.naver?article_id=0002048851&office_id=016&code=377300&page=25&sm=title_entity_id.basic,헤럴드경제, 2022.10.05 09:42
633,"
카카오페이, 사용자 맞춤형 ‘카드추천’ 서비스 시작
",https://finance.naver.com//item/news_read.naver?article_id=0005157160&office_id=277&code=377300&page=25&sm=title_entity_id.basic,아시아경제, 2022.10.05 09:31
634,"
카카오페이, 맞춤형 ‘카드추천’ 서비스
",https://finance.naver.com//item/news_read.naver?article_id=0004908677&office_id=014&code=377300&page=25&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.05 09:25
635,"
카카오페이 '자립준비청년' 4억 지원
",https://finance.naver.com//item/news_read.naver?article_id=0004757789&office_id=015&code=377300&page=25&sm=title_entity_id.basic,한국경제, 2022.10.04 18:33
636,"
카카오페이, 자립준비청년·소상공인에 4억 기부
",https://finance.naver.com//item/news_read.naver?article_id=0004908484&office_id=014&code=377300&page=25&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.04 18:32
637,"
카카오페이, 아름다운재단에 자립준비청년 및 소상공인 위한 기부
",https://finance.naver.com//item/news_read.naver?article_id=0002287334&office_id=123&code=377300&page=25&sm=title_entity_id.basic,조세일보, 2022.10.04 14:04
638,"
카카오페이, 자립준비청년·소상공인 위해 4억원 기부
",https://finance.naver.com//item/news_read.naver?article_id=0004908018&office_id=014&code=377300&page=25&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.04 10:15
639,"
카카오페이, 자립준비청년·소상공인 위해 4억원 기부
",https://finance.naver.com//item/news_read.naver?article_id=0000031408&office_id=243&code=377300&page=25&sm=title_entity_id.basic,이코노미스트, 2022.10.04 10:00
640,"
카카오페이, 자립준비청년·소상공인 위해 아름다운재단에 4억 기부
",https://finance.naver.com//item/news_read.naver?article_id=0002287284&office_id=123&code=377300&page=25&sm=title_entity_id.basic,조세일보, 2022.10.04 09:40
641,"
카카오페이, 아름다운재단에 4억원 기부…소상공인·자립준비청년 도움
",https://finance.naver.com//item/news_read.naver?article_id=0004105893&office_id=011&code=377300&page=25&sm=title_entity_id.basic,서울경제, 2022.10.04 09:26
642,"
핀다, 62개社 대출상품 한눈에…카카오페이, 12개 은행과 협력
",https://finance.naver.com//item/news_read.naver?article_id=0004757202&office_id=015&code=377300&page=25&sm=title_entity_id.basic,한국경제, 2022.10.03 17:04
643,"
외국계 '매도' 리포트에 추락…네이버·카카오페이 52주 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0005158993&office_id=277&code=377300&page=26&sm=title_entity_id.basic,아시아경제, 2022.10.08 08:00
644,"
유상증자 참여에 매도 리포트까지…카카오페이, 10% 급락 '신저가'
",https://finance.naver.com//item/news_read.naver?article_id=0005027172&office_id=009&code=377300&page=26&sm=title_entity_id.basic,매일경제, 2022.10.07 10:40
645,"
[특징주]악재 겹친 카카오페이, 장중 10% 급락…'신저가' 행진
",https://finance.naver.com//item/news_read.naver?article_id=0005158549&office_id=277&code=377300&page=26&sm=title_entity_id.basic,아시아경제, 2022.10.07 09:43
646,"
""SELL"" 리포트 나오자 10% 넘게 '뚝'…카카오페이 또 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0004803243&office_id=008&code=377300&page=26&sm=title_entity_id.basic,머니투데이, 2022.10.07 09:33
647,"
[특징주] 카카오페이, 유상증자 참여 등 연이은 악재에 52주 신저가
",https://finance.naver.com//item/news_read.naver?article_id=0004107604&office_id=011&code=377300&page=26&sm=title_entity_id.basic,서울경제, 2022.10.07 09:21
648,"
씨티증권, 카카오페이 '매도'…""영업적자 내년까지 지속 전망""
",https://finance.naver.com//item/news_read.naver?article_id=0005158619&office_id=277&code=377300&page=26&sm=title_entity_id.basic,아시아경제, 2022.10.07 10:36
649,"
카카오페이 '매도' 리포트에 10% 급락…개미들 '패닉'
",https://finance.naver.com//item/news_read.naver?article_id=0004759238&office_id=015&code=377300&page=26&sm=title_entity_id.basic,한국경제, 2022.10.07 10:14
650,"
[공시줍줍]카카오페이증권 유증에 나홀로 참여한 카카오페이
",https://finance.naver.com//item/news_read.naver?article_id=0000010853&office_id=648&code=377300&page=26&sm=title_entity_id.basic,비즈니스워치, 2022.10.06 07:01
651,"
카카오페이가 ‘당신에게 꼭~ 맞는 카드’ 추천해드려요.
",https://finance.naver.com//item/news_read.naver?article_id=0000077589&office_id=024&code=377300&page=26&sm=title_entity_id.basic,매경이코노미, 2022.10.05 19:55
652,"
카카오페이, 사용자 맞춤형 ‘카드추천’ 서비스 시작
",https://finance.naver.com//item/news_read.naver?article_id=0002287481&office_id=123&code=377300&page=26&sm=title_entity_id.basic,조세일보, 2022.10.05 16:53
653,"
카카오페이, 사용자 맞춤형 ‘카드추천’ 서비스 제공
",https://finance.naver.com//item/news_read.naver?article_id=0000845362&office_id=366&code=377300&page=26&sm=title_entity_id.basic,조선비즈, 2022.10.05 14:46
654,"
카카오페이, 맞춤형 '카드추천' 서비스 시작
",https://finance.naver.com//item/news_read.naver?article_id=0004802266&office_id=008&code=377300&page=26&sm=title_entity_id.basic,머니투데이, 2022.10.05 14:20
655,"
카카오페이가 내 소비 분석해 카드 추천해준다
",https://finance.naver.com//item/news_read.naver?article_id=0005026050&office_id=009&code=377300&page=26&sm=title_entity_id.basic,매일경제, 2022.10.05 13:55
656,"
카카오페이 '마이데이터+결제데이터' 기반 맞춤형 카드추천 서비스 개시
",https://finance.naver.com//item/news_read.naver?article_id=0004106481&office_id=011&code=377300&page=26&sm=title_entity_id.basic,서울경제, 2022.10.05 10:11
657,"
카카오페이 “나에게 꼭 맞는 카드, 100여개 중 추천해드립니다”
",https://finance.naver.com//item/news_read.naver?article_id=0000031472&office_id=243&code=377300&page=26&sm=title_entity_id.basic,이코노미스트, 2022.10.05 09:48
658,"
카카오페이, ‘카드추천’ 서비스 시작…“비금융 정보 활용할 것”
",https://finance.naver.com//item/news_read.naver?article_id=0002048851&office_id=016&code=377300&page=26&sm=title_entity_id.basic,헤럴드경제, 2022.10.05 09:42
659,"
카카오페이, 사용자 맞춤형 ‘카드추천’ 서비스 시작
",https://finance.naver.com//item/news_read.naver?article_id=0005157160&office_id=277&code=377300&page=26&sm=title_entity_id.basic,아시아경제, 2022.10.05 09:31
660,"
카카오페이, 맞춤형 ‘카드추천’ 서비스
",https://finance.naver.com//item/news_read.naver?article_id=0004908677&office_id=014&code=377300&page=26&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.05 09:25
661,"
카카오페이 '자립준비청년' 4억 지원
",https://finance.naver.com//item/news_read.naver?article_id=0004757789&office_id=015&code=377300&page=26&sm=title_entity_id.basic,한국경제, 2022.10.04 18:33
662,"
카카오페이, 자립준비청년·소상공인에 4억 기부
",https://finance.naver.com//item/news_read.naver?article_id=0004908484&office_id=014&code=377300&page=26&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.04 18:32
663,"
카카오페이, 아름다운재단에 자립준비청년 및 소상공인 위한 기부
",https://finance.naver.com//item/news_read.naver?article_id=0002287334&office_id=123&code=377300&page=26&sm=title_entity_id.basic,조세일보, 2022.10.04 14:04
664,"
카카오페이, 자립준비청년·소상공인 위해 4억원 기부
",https://finance.naver.com//item/news_read.naver?article_id=0004908018&office_id=014&code=377300&page=26&sm=title_entity_id.basic,파이낸셜뉴스, 2022.10.04 10:15
